,td_error,s
47449,-3.0164444107562303,-0.012035944499075413
47450,-0.9831611495744437,-0.0287544634193182
47451,-2.01643097428605,-0.012038028798997402
47452,-0.9831631850916893,-0.028754476457834244
47453,-2.0164289028942584,-0.01208566129207611
47454,-0.9832103282213212,-0.02875538542866707
47455,-1.0163821702823044,-0.012086461298167706
47456,-0.9832102112565189,-0.028755400329828262
47457,-1.0163813850283623,-0.012086627073585987
47458,-0.9832103604730218,-0.02875693514943123
47459,-1.016382738724351,-0.012087575159966946
47460,-0.9832097642589361,-0.02875726856291294
47461,-1.016382120717317,-0.012088457122445107
47462,-0.9832103039883078,-0.02875920571386814
47463,-1.0163831565342845,-0.012090081349015236
47464,-0.983209974821657,-0.02899099513888359
47465,-1.0166110038384795,-0.012090268544852734
47466,-0.9997100900486111,-0.028993921354413033
47467,-0.999710060786456,-0.028993956744670868
47468,-0.9997100604325533,-0.028993960469961166
47469,-0.9997100603953004,-0.028993962332606316
47470,-0.999710060376674,-0.028993964195251465
47471,-0.9997100603580475,-0.028994949534535408
47472,-0.9997100505046546,-0.028994951397180557
47473,-0.9997100504860281,-0.028994951397180557
47474,-0.9997100504860281,-0.028994951397180557
47475,-0.9997100504860281,-0.028994951397180557
47476,-0.9997100504860281,-0.028994951397180557
47477,-0.9997100504860281,-0.028994951397180557
47478,-0.9997100504860281,-0.02899571694433689
47479,-0.9997100428305565,-0.028995851054787636
47480,-0.9997100414894522,-0.0289959404617548
47481,-0.9997100405953825,-0.0289959404617548
47482,-0.9997100405953825,-0.0289959404617548
47483,-0.9997100405953825,-0.0289959404617548
47484,-0.9997100405953825,-0.0289959404617548
47485,-0.9997100405953825,-0.0289959404617548
47486,-0.9997100405953825,-0.0289959404617548
47487,-0.9997100405953825,-0.0289959404617548
47488,-0.9997100405953825,-0.0289959404617548
47489,-0.9997100405953825,-0.0289959404617548
47490,-2.9820474989060313,-0.0289959404617548
47491,-1.0166157125122846,-0.012090344913303852
47492,-0.9997100405953825,-0.0289959404617548
47493,-0.9997100405953825,-0.0289959404617548
47494,-0.9997100405953825,-0.0289959404617548
47495,-0.9997100405953825,-0.0289959404617548
47496,-0.9997100405953825,-0.0289959404617548
47497,-0.9997100405953825,-0.0289959404617548
47498,-0.9997100405953825,-0.0289959404617548
47499,-0.9997100405953825,-0.0289959404617548
47500,-0.9997100405953825,-0.0289959404617548
47501,-0.9997100405953825,-0.0289959404617548
47502,-0.9997100405953825,-0.0289959404617548
47503,-0.9997100405953825,-0.0289959404617548
47504,-0.9997100405953825,-0.0289959404617548
47505,-0.9997100405953825,-0.029581904411315918
47506,-0.9723980857711285,-0.029581906273961067
47507,-0.9999800000991672,-0.0019999900832772255
47508,-0.9999800000991672,-0.0020000000949949026
47509,-1.997999999905005,-0.002000990090891719
47510,-1.0292860872112215,0.0
47511,-0.9723990739160218,-0.029582815244793892
47512,-2.009968451373279,-0.0020019810181111097
47513,-1.0171966421790422,-0.012091340497136116
47514,-0.972399145963136,-0.029630033299326897
47515,-2.0099684460740534,-0.0020039668306708336
47516,-1.0172423924691976,-0.012092272751033306
47517,-0.9823413167241961,-0.029734523966908455
47518,-1.017344905976206,-0.01209233794361353
47519,-0.9822368905972689,-0.029736479744315147
47520,-1.0173467770032585,-0.012093418277800083
47521,-0.982236004350707,-0.029736535623669624
47522,-1.017345751989633,-0.012093436904251575
47523,-0.9822359669115395,-0.02973748743534088
47524,-1.017346675656736,-0.012094249948859215
47525,-0.9822358200140298,-0.029737597331404686
47526,-1.0173459714092314,-0.012094405479729176
47527,-0.9822358640935271,-0.029737627133727074
47528,-1.0173458453826607,-0.01209446880966425
47529,-0.9822358969878406,-0.02973768673837185
47530,-1.0173458410613239,-0.012097214348614216
47531,-0.9822385554667563,-0.029738595709204674
47532,-1.0173439954034984,-0.012097359634935856
47533,-0.9822377903293817,-0.029738610610365868
47534,-1.0173438648693263,-0.012097415514290333
47535,-0.9822378307487816,-0.029740145429968834
47536,-1.0173453284613787,-0.01209742110222578
47537,-0.9822363014612348,-0.029740478843450546
47538,-1.0173456529527902,-0.012097423896193504
47539,-0.9822359708137811,-0.029742415994405746
47540,-1.0173475679382682,-0.012098414823412895
47541,-0.982235014680773,-0.029790913686156273
47542,-1.0173945897258818,-0.012100156396627426
47543,-1.9702090863138437,-0.029874036088585854
47544,-2.011979154832661,0.0
47545,-1.0174751393310726,-0.012101199477910995
47546,-1.9821061513945462,-0.029874999076128006
47547,-1.0174750496074558,-0.012102066539227962
47548,-1.9821060467977079,-0.02987607941031456
47549,-1.0174752520769834,-0.012102838605642319
47550,-1.9821057308092715,-0.029876921325922012
47551,-1.0174753135070205,-0.012103033252060413
47552,-1.9821050815936179,-0.02987697720527649
47553,-1.0174751741811634,-0.012103153392672539
47554,-1.9821051446534694,-0.029915016144514084
47555,-1.0175127125903964,-0.012104193679988384
47556,-2.9820681355986745,-0.029917864128947258
47557,-1.0175144918076695,-0.012105034664273262
47558,-2.982066120188683,-0.02991882897913456
47559,-1.01751460602507,-0.012105965055525303
47560,-2.9820660764258355,-0.029919935390353203
47561,-1.0175147709809245,-0.01210691500455141
47562,-2.999624199364334,-0.029919935390353203
47563,-2.9820659104641525,-0.02991994470357895
47564,-1.0175138302519917,-0.012106969021260738
47565,-0.9996250952035188,-0.02991994470357895
47566,-2.982065954627469,-0.029990704730153084
47567,-1.0175838286615908,-0.012107010930776596
47568,-0.9997000929526985,-0.029992664232850075
47569,-0.9997000733576715,-0.029993630945682526
47570,-0.9997000636905431,-0.02999366633594036
47571,-0.9997000633366406,-0.02999367006123066
47572,-0.9997000632993878,-0.02999367006123066
47573,-0.9997000632993878,-0.02999367192387581
47574,-0.9997000632807613,-0.029993673786520958
47575,-0.9997000632621349,-0.0299946591258049
47576,-0.9997000534087419,-0.02999466098845005
47577,-0.9997000533901155,-0.02999466098845005
47578,-0.9997000533901155,-0.02999466098845005
47579,-0.9997000533901155,-0.02999466098845005
47580,-0.9997000533901155,-0.02999466098845005
47581,-0.9996990643255412,-0.02999466098845005
47582,-0.9997000533901155,-0.02999466098845005
47583,-0.9997000533901155,-0.029995426535606384
47584,-0.9997000457346439,-0.02999556064605713
47585,-0.9997000443935393,-0.029995650053024292
47586,-0.9997000434994698,-0.029995650053024292
47587,-0.9997000434994698,-0.029995650053024292
47588,-0.9997000434994698,-0.029995650053024292
47589,-0.9997000434994698,-0.029995650053024292
47590,-0.9997000434994698,-0.029995650053024292
47591,-0.9997000434994698,-0.029995650053024292
47592,-0.9997000434994698,-0.029995650053024292
47593,-0.9997000434994698,-0.029995650053024292
47594,-0.9997000434994698,-0.029995650053024292
47595,-0.9997000434994698,-0.029995650053024292
47596,-0.9997000434994698,-0.029995650053024292
47597,-0.9997000434994698,-0.029995650053024292
47598,-0.9997000434994698,-0.029995650053024292
47599,-0.9997000434994698,-0.029995650053024292
47600,-0.9997000434994698,-0.029995650053024292
47601,-0.9997000434994698,-0.029995650053024292
47602,-0.9997000434994698,-0.029995650053024292
47603,-0.9997000434994698,-0.029995650053024292
47604,-0.9997000434994698,-0.029995650053024292
47605,-0.9997000434994698,-0.029995650053024292
47606,-0.9997000434994698,-0.02999591827392578
47607,-1.999700040817261,-0.029996678233146667
47608,-1.9997000332176684,-0.030384298413991928
47609,-1.0279262079298497,-0.030554302036762238
47610,97.0386974811554,2.0583412647247314
47611,-1.1459076541010291,-0.0032190936617553234
47612,-0.8525553855532779,-0.15085145831108093
47613,-1.1461238500662148,-0.003220226848497987
47614,-0.9984914854168891,-0.1508575677871704
47615,-0.9984914243221283,-0.15086230635643005
47616,-0.9984913769364356,-0.15086421370506287
47617,-0.9974995067715644,-0.15086421370506287
47618,-0.9984913578629493,-0.15086710453033447
47619,-0.9984913289546966,-0.15086905658245087
47620,-0.9984913094341754,-0.15086907148361206
47621,-0.9984913092851639,-0.15086907148361206
47622,-0.9984913092851639,-0.15086913108825684
47623,-0.9984913086891174,-0.1508692502975464
47624,-0.9984913074970245,-0.15086951851844788
47625,-0.9984913048148156,-0.15087100863456726
47626,-0.9984912899136544,-0.15087106823921204
47627,-0.9984912893176079,-0.15087176859378815
47628,-0.9984912823140621,-0.15087200701236725
47629,-0.9984912799298764,-0.15087203681468964
47630,-0.998491279631853,-0.15087278187274933
47631,-0.9984912721812724,-0.1508728712797165
47632,-0.9984912712872029,-0.15087291598320007
47633,-0.9984912708401681,-0.15087497234344482
47634,-0.9984912502765655,-0.1508750319480896
47635,-0.9984912496805192,-0.1508760005235672
47636,-0.9984912399947643,-0.15087710320949554
47637,-0.9984912289679051,-0.15087784826755524
47638,-0.9984912215173245,-0.15087789297103882
47639,-0.9984912210702896,-0.1508779078722
47640,-0.998491220921278,-0.15087832510471344
47641,-0.9984912167489528,-0.15087860822677612
47642,-0.9984912139177322,-0.1508788764476776
47643,-0.9984912112355233,-0.1508789360523224
47644,-0.9984912106394768,-0.1508791148662567
47645,-0.9984912088513374,-0.1508796066045761
47646,-0.9984912039339542,-0.15088005363941193
47647,-0.9984911994636059,-0.1508808583021164
47648,-0.9984911914169787,-0.1508808583021164
47649,-0.9984911914169787,-0.15088172256946564
47650,-0.9984911827743053,-0.150881826877594
47651,-0.9984911817312241,-0.15088185667991638
47652,-0.9984911814332009,-0.15088236331939697
47653,-0.9984911763668061,-0.15088258683681488
47654,-0.9984911741316318,-0.15088273584842682
47655,-0.9984911726415158,-0.1508827805519104
47656,-0.9984911721944809,-0.15088282525539398
47657,-0.9984911717474461,-0.1508837789297104
47658,-0.9984911622107029,-0.150884747505188
47659,-0.998491152524948,-0.15088477730751038
47660,-0.9984911522269249,-0.15088479220867157
47661,-0.9984911520779134,-0.15088491141796112
47662,-0.9984911508858203,-0.1508857160806656
47663,-0.9984911428391934,-0.15088671445846558
47664,-0.9984911328554154,-0.1510622352361679
47665,-0.8573930948320776,-0.15106411278247833
47666,-1.1410127342119813,-0.00854128785431385
47667,-0.8573917621932923,-0.15106816589832306
47668,-1.141016196385026,-0.00854432862251997
47669,-0.8573907194379717,-0.15148407220840454
47670,-1.1414118243008853,-0.00854432862251997
47671,-0.8517039523716086,-0.15184995532035828
47672,-1.1471112289186567,-0.0032254222314804792
47673,-0.9984815004467964,-0.15185332298278809
47674,-0.998481466770172,-0.1518608033657074
47675,-0.9984813919663429,-0.1518627107143402
47676,-0.9984813728928565,-0.15186560153961182
47677,-0.9984813439846039,-0.1518675535917282
47678,-0.9984813244640827,-0.1518675684928894
47679,-0.9984813243150712,-0.1518675684928894
47680,-0.9984813243150712,-0.15186762809753418
47681,-0.9984813237190246,-0.15186774730682373
47682,-0.9984813225269318,-0.15186801552772522
47683,-0.9984813198447227,-0.1518695056438446
47684,-0.9984813049435615,-0.15186956524848938
47685,-0.8508573901304044,-0.15186956524848938
47686,-1.147125447364524,-0.0032266394700855017
47687,-0.9984813043475151,-0.1518702656030655
47688,-0.9984812973439694,-0.1518705040216446
47689,-0.9984812949597837,-0.15187053382396698
47690,-0.9984812946617603,-0.15187127888202667
47691,-0.9974884824454784,-0.15187127888202667
47692,-0.9984812872111797,-0.15187136828899384
47693,-0.99848128631711,-0.15187141299247742
47694,-0.9984812858700751,-0.15187186002731323
47695,-0.9984812813997268,-0.15187346935272217
47696,-0.9984812653064727,-0.15187352895736694
47697,-0.9984812647104264,-0.15187449753284454
47698,-0.9984812550246716,-0.1518756002187729
47699,-0.9984794111549855,-0.1518756002187729
47700,-0.9984812439978124,-0.15187634527683258
47701,-0.9984812365472318,-0.15187638998031616
47702,-0.9984812361001969,-0.15187640488147736
47703,-0.9984812359511852,-0.15187682211399078
47704,-0.9984812317788601,-0.15187710523605347
47705,-0.9984812289476395,-0.15187737345695496
47706,-0.9984812262654303,-0.15187761187553406
47707,-0.9984812238812446,-0.15187810361385345
47708,-0.9984812189638614,-0.15187855064868927
47709,-0.9984812144935131,-0.15187935531139374
47710,-0.998481206446886,-0.15187935531139374
47711,-0.998481206446886,-0.15188021957874298
47712,-0.9984811978042125,-0.15188032388687134
47713,-0.9984811967611313,-0.15188035368919373
47714,-0.998481196463108,-0.15188086032867432
47715,-0.9984811913967133,-0.15188108384609222
47716,-0.998481189161539,-0.15188123285770416
47717,-0.998481187671423,-0.15188127756118774
47718,-0.9984811872243882,-0.15188132226467133
47719,-0.9984811867773533,-0.15188227593898773
47720,-0.9984811772406101,-0.15188324451446533
47721,-0.9984811675548553,-0.15188327431678772
47722,-0.9984811672568321,-0.1518832892179489
47723,-0.9984811671078204,-0.15188340842723846
47724,-0.9984811659157276,-0.15188421308994293
47725,-0.9984811578691006,-0.15188521146774292
47726,-0.9984811478853226,-0.15190640091896057
47727,-1.9984809359908104,-0.15190674364566803
47728,-1.9984809325635435,-0.1519196331501007
47729,-0.8565392521861941,-0.15192151069641113
47730,-1.141857966966927,-0.008547596633434296
47731,-0.8565406099706889,-0.15192219614982605
47732,-1.1418553775548934,-0.008550236001610756
47733,-1.9984807780385019,-0.15192417800426483
47734,-0.9975252212584018,-0.15192417800426483
47735,-1.9984807582199573,-0.15192556381225586
47736,-0.8565391698293388,-0.15192578732967377
47737,-1.1418562934547662,-0.008552173152565956
47738,-1.9984807421267035,-0.15193510055541992
47739,-1.998480648994446,-0.15193994343280792
47740,-1.9984806005656721,-0.15211723744869232
47741,-1.8519526579556986,-0.15215235948562622
47742,-1.0555149666406214,-0.004113035276532173
47743,-0.9428198365750722,-0.06023025140166283
47744,-1.0565490688662975,-0.0030788863077759743
47745,-0.9428178460430354,-0.06026674062013626
47746,-1.0565851869061589,-0.0030789615120738745
47747,-0.9438051643036305,-0.06026678904891014
47748,-1.0555500064790249,-0.004113035276532173
47749,-0.9438051158748566,-0.060267768800258636
47750,-1.0555520558357239,-0.004995015915483236
47751,-0.9446772969560697,-0.06097676604986191
47752,-0.9980531559814698,-0.004995971452444792
47753,-1.0572880368772894,-0.0030803834088146687
47754,-0.9993902323395014,-0.06097768619656563
47755,-0.9993902231380343,-0.0609777495265007
47756,-0.9993902225047351,-0.0609777495265007
47757,-0.9993902225047351,-0.060977753251791
47758,-0.999390222467482,-0.060977753251791
47759,-0.999390222467482,-0.060977887362241745
47760,-0.9993902211263777,-0.060978733003139496
47761,-0.9993902126699685,-0.060978736728429794
47762,-0.9993902126327157,-0.060979243367910385
47763,-0.9993902075663208,-0.060979437083005905
47764,-0.9993902056291699,-0.06097964942455292
47765,-0.9993902035057545,-0.06097967177629471
47766,-0.999390203282237,-0.06097972020506859
47767,-0.9993902027979493,-0.06097972020506859
47768,-0.9993902027979493,-0.060979727655649185
47769,-0.9993902027234436,-0.06098038703203201
47770,-0.9993901961296796,-0.060980476438999176
47771,-0.9993901952356099,-0.06098070740699768
47772,-0.9993901929259301,-0.06098071113228798
47773,-0.999390192888677,-0.06098071113228798
47774,-0.999390192888677,-0.06098071113228798
47775,-0.999390192888677,-0.06098071113228798
47776,-0.999390192888677,-0.06098071485757828
47777,-0.9993901928514242,-0.06098071485757828
47778,-0.9993901928514242,-0.06098071485757828
47779,-0.9993901928514242,-0.06098071485757828
47780,-0.9993901928514242,-0.06098071485757828
47781,-0.9993901928514242,-0.060980718582868576
47782,-0.9993901928141713,-0.060981202870607376
47783,-0.9993901879712939,-0.06098151579499245
47784,-0.9993901848420501,-0.060981642454862595
47785,-0.9993901835754513,-0.06098166108131409
47786,-0.999390183389187,-0.06098169460892677
47787,-0.9993901830539107,-0.06098169833421707
47788,-0.9993901830166578,-0.06098169833421707
47789,-0.9993901830166578,-0.06098170205950737
47790,-0.999390182979405,-0.06098170205950737
47791,-0.999390182979405,-0.06098170205950737
47792,-0.999390182979405,-0.06098170205950737
47793,-0.999390182979405,-0.06098170205950737
47794,-0.999390182979405,-0.06098170205950737
47795,-0.999390182979405,-0.06098170205950737
47796,-0.999390182979405,-0.06098170205950737
47797,-0.999390182979405,-0.06098170205950737
47798,-2.9406466494640338,-0.06098170205950737
47799,-1.0572915016300977,-0.0030807405710220337
47800,-0.999390182979405,-0.06098170205950737
47801,-0.999390182979405,-0.06098170205950737
47802,-0.999390182979405,-0.06098170205950737
47803,-0.999390182979405,-0.06113971024751663
47804,-1.9438063014904037,-0.0611700601875782
47805,-0.998053961712867,-0.004999900236725807
47806,-1.0574776190146804,-0.003081677481532097
47807,-0.9605503963306545,-0.06117107346653938
47808,-1.9261358312517405,-0.021939866244792938
47809,3.3918873026967047,0.055840689688920975
47810,92.43245304830373,6.601862907409668
47811,-0.9571263958141207,-0.058705586940050125
47812,-2.001822240650654,-0.015993870794773102
47813,-2.9978418975323438,-0.017992042005062103
47814,-2.0018182507902385,-0.01599588803946972
47815,-2.997843887154013,-0.017997313290834427
47816,-0.9998400411196053,-0.015996044501662254
47817,-0.9998400395549834,-0.015997812151908875
47818,-0.9998400218784809,-0.015998799353837967
47819,-0.9998400120064617,-0.015998799353837967
47820,-0.9998400120064617,-0.016001803800463676
47821,-2.0018155363574626,-0.016004815697669983
47822,-1.9998200268670918,-0.017997318878769875
47823,-1.9998200268112125,-0.017997482791543007
47824,-0.9998200251720846,-0.01799844764173031
47825,-0.9998200155235828,-0.0179984699934721
47826,-0.9998200153000654,-0.0179984699934721
47827,-0.9998200153000654,-0.0179984699934721
47828,-0.9998200153000654,-0.017999280244112015
47829,-1.9998200071975587,-0.017999550327658653
47830,-2.9998200044967236,-0.018075335770845413
47831,-3.034381025247276,-0.01809646748006344
47832,-0.9994701377674937,-0.05298622325062752
47833,-0.9994701377674937,-0.05298643559217453
47834,-0.9628583319485187,-0.05298788473010063
47835,-2.0019106871075927,-0.016006529331207275
47836,-3.040022063590586,-0.018136141821742058
47837,-0.9571408770978451,-0.058706533163785934
47838,-2.001948251072317,-0.01601167768239975
47839,-2.0343218640610576,-0.018156521022319794
47840,-0.9628636761754752,-0.052991632372140884
47841,-1.0019632781296968,-0.016012629494071007
47842,-2.0399629468098284,-0.018280668184161186
47843,-0.9571459700353444,-0.058773402124643326
47844,-1.0020852320082485,-0.016013488173484802
47845,-1.0341810478642584,-0.018283424898982048
47846,-0.9628617209196091,-0.05305057764053345
47847,-1.0020871024765075,-0.016014521941542625
47848,-1.034236646965146,-0.01828738860785961
47849,-0.9650539370812476,-0.053051769733428955
47850,-1.034233863428235,-0.018288660794496536
47851,-0.9650540044531226,-0.05305522307753563
47852,-1.0342360100522638,-0.018288997933268547
47853,-0.9650508848764003,-0.0530562698841095
47854,-1.034236709252,-0.018290312960743904
47855,-0.965051139947027,-0.05305715650320053
47856,-1.0342362719774245,-0.01829099841415882
47857,-0.9650509319268168,-0.05311492457985878
47858,-1.0342927769199013,-0.01829145848751068
47859,-1.0050707435235382,-0.05311582610011101
47860,-0.9593351417779923,-0.058774396777153015
47861,-1.0342932093515993,-0.018292924389243126
47862,-1.005063093006611,-0.05311582610011101
47863,-0.9593355983681977,-0.05877452343702316
47864,-1.0342917434498669,-0.018294205889105797
47865,-1.0050709521025418,-0.05311734601855278
47866,-0.9593367403931916,-0.05877542868256569
47867,-1.0342919666692614,-0.01829489693045616
47868,-1.0050703283771873,-0.05312201380729675
47869,-0.9593365192785859,-0.058775532990694046
47870,-1.0342958967387677,-0.018298765644431114
47871,-1.0050657638534903,-0.05312524735927582
47872,-0.9593402449972928,-0.05880360305309296
47873,-1.034295229241252,-0.018302759155631065
47874,-1.005090319663286,-0.05312594771385193
47875,-0.9937910851836205,-0.05880626291036606
47876,-1.0050922525674104,-0.053126830607652664
47877,-0.9937892993912101,-0.05880853533744812
47878,-1.005093619376421,-0.05312923341989517
47879,-0.9937894057482481,-0.05881030485033989
47880,-1.0050929683819414,-0.05313049629330635
47881,-0.9937888864800335,-0.05881142243742943
47882,-1.0050928119197489,-0.05313172936439514
47883,-0.9937889896333219,-0.058811504393815994
47884,-1.0050916599854827,-0.053134720772504807
47885,-0.9937918691709637,-0.05881420522928238
47886,-1.0050913424044847,-0.05313679203391075
47887,-0.9937912188842892,-0.058816324919462204
47888,-1.0050913696363568,-0.05313881114125252
47889,-0.9937910981103777,-0.05881764739751816
47890,-1.0050906597822904,-0.05314018577337265
47891,-0.9937911365181207,-0.058818619698286057
47892,-1.0050902477279307,-0.05314177647233009
47893,-0.9937917390093207,-0.05881994962692261
47894,-1.0050899736583232,-0.05314234644174576
47895,-0.9937909733504058,-0.058822959661483765
47896,-1.0050923836231231,-0.053144607692956924
47897,-0.9937902019545435,-0.05882686749100685
47898,-1.0050939911231398,-0.05314483866095543
47899,-0.9937865227833391,-0.05882907658815384
47900,-1.0050959471613168,-0.053145650774240494
47901,-0.9937851176783443,-0.058830954134464264
47902,-1.0050969938188792,-0.05315067619085312
47903,-0.9937882152944804,-0.05883163586258888
47904,-1.0050926433131098,-0.05315132811665535
47905,-0.9937881789729,-0.05883266404271126
47906,-1.0050930092856287,-0.05315327271819115
47907,-0.9937890759482979,-0.05883428826928139
47908,-1.0050926726683975,-0.05337248370051384
47909,-0.9940044705942273,-0.058835871517658234
47910,-1.9535377417178825,-0.05348191037774086
47911,-0.9930199743248522,-0.006982991937547922
47912,-1.0069131620181724,0.0
47913,-0.9949960181489588,-0.0069839805364608765
47914,-0.9980009999126196,-0.0019990000873804092
47915,-3.0,0.0
47916,-1.0,0.0
47917,-1.0,0.0
47918,-1.0,0.0
47919,-1.0019790100865067,0.0
47920,-0.9980009999126196,-0.0019990000873804092
47921,-0.999989999999525,0.0
47922,-0.9989999999525025,-0.0010000000474974513
47923,-1.0009900000470224,0.0
47924,-0.999989999999525,-0.0010000000474974513
47925,-0.999989999999525,-0.0010000000474974513
47926,-0.999989999999525,-0.0010000000474974513
47927,-0.999989999999525,-0.0010000000474974513
47928,-0.9989999999525025,-0.0010000000474974513
47929,-1.0009900000470224,0.0
47930,-0.9989999999525025,-0.0010000000474974513
47931,-1.0,0.0
47932,-2.0,0.0
47933,-1.0009900000470224,0.0
47934,-0.999989999999525,-0.0010000000474974513
47935,-0.999989999999525,-0.0010000000474974513
47936,-0.9989999999525025,-0.0010000000474974513
47937,-1.0009900000470224,0.0
47938,-0.999989999999525,-0.0010000000474974513
47939,-0.9989999999525025,-0.0010000000474974513
47940,-1.0,0.0
47941,-1.0,0.0
47942,-1.0,0.0
47943,-2.0,0.0
47944,-1.0,0.0
47945,-3.0,0.0
47946,-1.0,0.0
47947,-1.0,0.0
47948,-1.0,0.0
47949,-1.0,0.0
47950,-3.0,0.0
47951,-1.0,0.0
47952,-1.0,0.0
47953,-1.0,0.0
47954,-2.0,0.0
47955,-1.0,0.0
47956,-1.0,0.0
47957,-1.0,0.0
47958,-1.0,0.0
47959,-1.0,0.0
47960,-1.0,0.0
47961,-1.0,0.0
47962,-1.0,0.0
47963,-3.0,0.0
47964,-1.0,0.0
47965,-3.0,0.0
47966,-1.0,0.0
47967,-2.0,0.0
47968,-2.0,0.0
47969,-1.0,0.0
47970,-1.0,0.0
47971,-1.0,0.0
47972,-1.0,0.0
47973,-1.0,0.0
47974,-1.0,0.0
47975,-1.0,0.0
47976,-1.0,0.0
47977,-1.0,0.0
47978,-1.0,0.0
47979,-1.0,0.0
47980,-3.0,0.0
47981,-1.0,0.0
47982,-1.0,0.0
47983,-2.0,0.0
47984,-1.0,0.0
47985,-1.0,0.0
47986,-1.0,0.0
47987,-1.0,0.0
47988,-1.0,0.0
47989,-3.0,0.0
47990,-3.0,0.0
47991,-1.0,0.0
47992,-1.0,0.0
47993,-1.0,0.0
47994,-1.0,0.0
47995,-3.0,0.0
47996,-0.9989999999525025,0.0
47997,-1.0,0.0
47998,-2.0,0.0
47999,-0.9989999999525025,0.0
48000,-1.0,0.0
48001,-1.0,0.0
48002,-2.0,0.0
48003,-1.0,0.0
48004,-0.804078014343977,0.0
48005,98.80209900438786,0.2967031002044678
48006,-1.1474041964206845,-0.0032297081779688597
48007,-2.851045051610563,-0.15277616679668427
48008,-1.1480186969507487,-0.0032329370733350515
48009,-0.855690484624356,-0.1527780443429947
48010,-1.1426980907469988,-0.008555063977837563
48011,-0.8556914689950645,-0.15278209745883942
48012,-2.994207530610729,-0.008555063977837563
48013,-1.148021339410916,-0.0032349037937819958
48014,-0.8556874158792198,-0.15280881524085999
48015,-1.1427256631106137,-0.008557002060115337
48016,-2.9984719118475915,-0.15283004939556122
48017,-2.9984716995060445,-0.15284843742847443
48018,-0.9984715156257153,-0.15285180509090424
48019,-0.998471481949091,-0.1528535634279251
48020,-0.9984714643657207,-0.15285928547382355
48021,-0.9984714071452618,-0.15286119282245636
48022,-0.9984713880717755,-0.15286603569984436
48023,-0.9984713396430016,-0.15286605060100555
48024,-0.9984713394939899,-0.15286605060100555
48025,-0.9984713394939899,-0.15286611020565033
48026,-0.9984713388979434,-0.15286622941493988
48027,-0.9984713377058505,-0.15286649763584137
48028,-0.9984713350236416,-0.15286798775196075
48029,-0.9984713201224804,-0.15286804735660553
48030,-0.9984713195264339,-0.15286874771118164
48031,-0.9984713125228881,-0.15286898612976074
48032,-0.9984713101387024,-0.15286901593208313
48033,-0.9984713098406792,-0.15286976099014282
48034,-0.9984713023900986,-0.15286985039710999
48035,-0.9984713014960289,-0.15286989510059357
48036,-0.9984713010489941,-0.15287034213542938
48037,-0.9984712965786458,-0.15287195146083832
48038,-0.9984712804853917,-0.1528720110654831
48039,-0.9984712798893451,-0.1528729796409607
48040,-0.9984712702035905,-0.15287408232688904
48041,-0.9984712591767311,-0.15287482738494873
48042,-0.9984712517261505,-0.1528748720884323
48043,-0.9984712512791156,-0.1528748869895935
48044,-0.9984712511301042,-0.15287530422210693
48045,-0.998471246957779,-0.15287558734416962
48046,-0.9984712441265584,-0.1528758555650711
48047,-0.9984712414443493,-0.15287591516971588
48048,-0.9984712408483027,-0.1528760939836502
48049,-0.9984712390601636,-0.1528765857219696
48050,-0.9974773415923119,-0.1528765857219696
48051,-0.9984712341427804,-0.15287703275680542
48052,-0.9984712296724318,-0.1528778374195099
48053,-0.9984712216258049,-0.1528778374195099
48054,-0.9984712216258049,-0.15287870168685913
48055,-0.9984712129831315,-0.1528788059949875
48056,-0.9984712119400501,-0.15287883579730988
48057,-0.9984712116420269,-0.15287896990776062
48058,-2.9984712103009223,-0.15287934243679047
48059,-0.998471206575632,-0.15287956595420837
48060,-0.9984700122475625,-0.15287956595420837
48061,-0.998471204340458,-0.1528797596693039
48062,-0.9984712024033069,-0.15287980437278748
48063,-0.998471201956272,-0.15288172662258148
48064,-0.9984711827337742,-0.15288175642490387
48065,-0.9984711824357508,-0.15288177132606506
48066,-0.9984711822867394,-0.15288189053535461
48067,-0.9984711810946465,-0.15288269519805908
48068,-0.9984711730480194,-0.15288369357585907
48069,-0.9984711630642413,-0.15289954841136932
48070,-2.998471004515886,-0.15291929244995117
48071,-2.9984708070755004,-0.1529313027858734
48072,-1.9974813094735144,-0.1529313027858734
48073,-2.998470686972141,-0.15295058488845825
48074,-2.9984704941511153,-0.15318663418293
48075,-0.8500159205729141,-0.15363185107707977
48076,-1.148860628772527,-0.0032366905361413956
48077,-0.8548395809624345,-0.1536337286233902
48078,-1.143540389277041,-0.00855946447700262
48079,-0.8548401412088424,-0.15363778173923492
48080,-1.14354193944484,-0.00856197439134121
48081,-0.8548385729081929,-0.15384690463542938
48082,-1.143746461197734,-0.00856876652687788
48083,-0.9984615309536458,-0.1538502722978592
48084,-0.9984614972770214,-0.15385203063488007
48085,-0.9984614796936513,-0.1538577526807785
48086,-0.9984380127489567,-0.1538577526807785
48087,-0.9984614224731923,-0.15385966002941132
48088,-0.9984614033997059,-0.15386156737804413
48089,-0.9984613843262196,-0.15386450290679932
48090,-0.998461354970932,-0.1538645178079605
48091,-0.9984487037360668,-0.1538645178079605
48092,-0.9984613548219203,-0.1538645178079605
48093,-0.9984613548219203,-0.15386457741260529
48094,-0.998461354225874,-0.15386469662189484
48095,-0.9984613530337811,-0.15386496484279633
